source,work_no,row_index,final_score,consensus_rank,prize,raw_mean,classic_z,robust_z,percentile,cv_weighted_z,calibrated_weighted_z,review_count,expert_count,raw_mean_rank,classic_z_rank,robust_z_rank,percentile_rank,cv_weighted_z_rank,calibrated_weighted_z_rank
data2.1,826,828,272.02,264.0,三等奖,59.0,0.4317524871374977,0.5613656426240293,0.7120378151260505,0.442297463879155,0.40195961545077497,5,5,184.0,154.0,127.0,94.0,141.0,182.0
data2.1,827,829,272.15,263.0,三等奖,61.0,0.4343614803765624,0.24297726644954487,0.6408333333333334,0.4377270813346204,0.3869430220293646,5,5,111.0,151.0,313.0,195.0,142.0,196.0
data2.1,828,830,272.59,258.0,三等奖,56.4,0.4519699057137257,0.41325941771105673,0.6725,0.44738469641337014,0.4488726607107578,5,5,298.0,137.0,202.0,139.0,137.0,144.0
data2.1,829,831,270.08,291.0,三等奖,56.2,0.40168412792865055,0.3674660696109503,0.6445378151260505,0.4020361471570364,0.4020361471570364,5,5,309.0,181.0,237.0,189.0,178.0,181.0
data2.1,830,832,273.79,253.0,三等奖,58.6,0.46020735338463875,0.33153815023503413,0.6525000000000001,0.4563207953836404,0.44564024969897337,5,5,207.0,133.0,256.0,174.0,133.0,145.0
data2.1,831,833,271.62,267.0,三等奖,59.2,0.4258132275444348,0.4438514949920944,0.6564145658263306,0.4146330006584584,0.4146330006584584,5,5,173.0,158.0,181.0,165.0,162.0,167.0
data2.1,832,834,270.0,292.0,三等奖,61.0,0.4002920254485147,0.3818026480916,0.6621848739495799,0.4083982132849965,0.4083982132849965,5,5,111.0,183.0,228.0,152.0,169.0,175.0
data2.1,833,835,277.1,246.0,三等奖,58.0,0.5418880524435206,0.5041161455568579,0.6747899159663866,0.5391417336987457,0.5391417336987456,5,5,233.0,108.0,150.0,133.0,106.0,105.0
data2.1,834,836,270.24,289.0,三等奖,58.4,0.39213862402344296,0.25652880878764284,0.5292927170868348,0.36040953785295626,0.3604095378529563,5,5,212.0,192.0,304.0,418.0,219.0,218.0
data2.1,835,837,272.52,261.0,三等奖,52.4,0.44489933431449113,0.4306940567563797,0.6458333333333334,0.44431313494639174,0.47555697215334736,5,5,463.0,145.0,189.0,187.0,139.0,124.0
data2.1,836,838,192.07,795.0,未获奖,42.8,-1.1584727237189283,-1.58368401781467,0.15000000000000002,-1.1618234255494835,-1.1338674773072674,5,5,696.0,794.0,799.0,796.0,795.0,791.0
data2.1,837,839,275.78,247.0,三等奖,59.0,0.5096259114917852,0.4193084221412834,0.6893697478991596,0.4982984234433434,0.49829842344334346,5,5,184.0,116.0,197.0,115.0,114.0,117.0
data2.1,838,840,294.28,242.0,三等奖,63.2,0.8800969281485788,0.8035296987138347,0.7999019607843139,0.8748908232940322,0.8748908232940324,5,5,56.0,55.0,88.0,46.0,55.0,53.0
data2.1,839,841,262.57,369.0,未获奖,59.4,0.2513613998095643,0.28746153796740603,0.5747899159663865,0.25161883395288165,0.2339793667610486,5,5,164.0,306.0,287.0,331.0,301.0,312.0
data2.1,840,842,256.64,436.0,未获奖,57.4,0.13269233535656838,0.13682526835096645,0.5403361344537816,0.13752530962355322,0.08120094257614406,5,5,260.0,398.0,381.0,401.0,393.0,433.0
data2.1,841,843,273.55,255.0,三等奖,63.2,0.47079215030177013,0.5587031790997797,0.6621358543417367,0.4687369740817384,0.4544551679577286,5,5,56.0,128.0,129.0,153.0,126.0,140.0
data2.1,842,844,198.94,776.0,未获奖,31.8,-1.0300955774604685,-1.054132701239136,0.14705882352941177,-1.0320272727313395,-1.0582540190586414,5,5,823.0,776.0,745.0,798.0,776.0,779.0
data2.1,843,845,271.18,274.0,三等奖,55.0,0.4125737224798769,0.43406223516556003,0.6537324929971988,0.4029399156235688,0.40293991562356885,5,5,348.0,173.0,185.0,170.0,176.0,179.0
data2.1,844,846,271.58,268.0,三等奖,54.2,0.4250903223505868,0.48562361391175635,0.6521008403361345,0.412221327051026,0.3614183192183295,5,5,386.0,159.0,162.0,176.0,165.0,217.0
data2.1,845,847,270.5,284.0,三等奖,57.4,0.39570204479694226,0.4095657778377325,0.6485294117647059,0.3938374483702338,0.39383744837023377,5,5,260.0,188.0,206.0,181.0,186.0,186.0
data2.1,846,848,270.8,279.0,三等奖,61.2,0.41610859369949643,0.5575790278339854,0.6436974789915966,0.4202311386959717,0.2908209678763601,5,5,106.0,168.0,130.0,193.0,157.0,274.0
data2.1,847,849,271.31,272.0,三等奖,54.4,0.4261985710119494,0.4539965183429368,0.6490616246498598,0.4363180788663747,0.4363180788663747,5,5,379.0,157.0,176.0,180.0,143.0,153.0
data2.1,848,850,259.15,405.0,未获奖,56.6,0.17721081273190417,0.167219613853195,0.5458333333333334,0.17548243819018147,0.1818453880347938,5,5,294.0,364.0,362.0,387.0,357.0,352.0
data2.1,849,851,270.87,278.0,三等奖,56.8,0.4032620936806435,0.41123497214148774,0.592310924369748,0.38449182970892065,0.38449182970892065,5,5,289.0,180.0,205.0,300.0,195.0,199.0
data2.1,850,852,271.45,270.0,三等奖,54.6,0.4290593666313418,0.4696908379627926,0.6736064425770307,0.4322415828007671,0.4322415828007672,5,5,372.0,156.0,169.0,137.0,146.0,154.0
data2.1,851,853,270.59,283.0,三等奖,56.2,0.4117664729278016,0.511488825936418,0.5663865546218487,0.39716285271549995,0.17481285332520613,5,5,309.0,174.0,146.0,343.0,181.0,356.0
data2.1,852,854,289.84,245.0,三等奖,68.0,0.7966355891626633,0.8712172309906021,0.8201680672268907,0.7940010066037141,0.858805171440364,5,5,16.0,67.0,80.0,37.0,67.0,56.0
data2.1,853,855,269.83,294.0,三等奖,55.6,0.39681507117758896,0.30090605768468986,0.5958333333333334,0.40528917478258625,0.46887621538467056,5,5,331.0,186.0,275.0,286.0,174.0,128.0
data2.1,854,856,271.86,266.0,三等奖,60.0,0.43266596557743037,0.33356633923206164,0.5942647058823529,0.4264870153219999,0.42648701532199995,5,5,143.0,153.0,254.0,293.0,151.0,157.0
data2.1,855,857,290.06,244.0,三等奖,67.8,0.8012880646361971,0.856977981623874,0.7789915966386555,0.796609914785421,0.8340680074929839,5,5,20.0,65.0,83.0,57.0,66.0,60.0
data2.1,856,858,266.56,331.0,未获奖,55.8,0.3235637571776454,0.2115875041815957,0.5883333333333333,0.31165288204992486,0.2957228864018023,5,5,323.0,252.0,333.0,308.0,255.0,271.0
data2.1,857,859,270.69,281.0,三等奖,63.0,0.41355573468375495,0.42043257340707774,0.6411764705882353,0.41585177876732016,0.42382397752671935,5,5,59.0,170.0,196.0,194.0,160.0,161.0
data2.1,858,860,239.1,599.0,未获奖,42.0,-0.22464121696775524,-0.22060130315897206,0.4294117647058823,-0.2232785048691689,-0.20899907273319493,5,5,712.0,600.0,562.0,564.0,603.0,595.0
data2.1,859,861,243.3,565.0,未获奖,47.0,-0.1342007335884191,-0.13669387404717231,0.4605672268907563,-0.12539750544662176,-0.12539750544662176,5,5,620.0,563.0,533.0,533.0,557.0,558.0
data2.1,860,862,274.38,248.0,三等奖,54.2,0.4876129556286382,0.7885410151699105,0.6084453781512604,0.48677984206390307,0.4867798420639032,5,5,386.0,123.0,92.0,253.0,117.0,120.0
data2.1,861,863,270.94,276.0,三等奖,61.0,0.4131711623655482,0.473462084998007,0.6408333333333334,0.41832014839436155,0.4125559092384907,5,5,111.0,171.0,167.0,195.0,158.0,169.0
data2.1,862,864,272.54,260.0,三等奖,60.8,0.4507119626246764,0.49607189429123866,0.5764705882352941,0.46016318741633166,0.6113828543461264,5,5,121.0,138.0,154.0,327.0,128.0,96.0
data2.1,863,865,270.47,286.0,三等奖,61.0,0.4094819039021977,0.4902905449242964,0.6550490196078431,0.4071347645862464,0.41039900997820467,5,5,111.0,175.0,159.0,169.0,171.0,173.0
data2.1,864,866,293.44,243.0,三等奖,67.0,0.8567992139710847,1.2789094233853437,0.7705322128851539,0.8581728424373785,0.8581728424373788,5,5,26.0,58.0,38.0,61.0,57.0,57.0
data2.1,865,867,273.43,256.0,三等奖,59.0,0.4533332085624898,0.3596872273521403,0.6583333333333333,0.45904951909658076,0.45739817386047055,5,5,184.0,136.0,242.0,159.0,130.0,137.0
data2.1,866,868,272.61,259.0,三等奖,50.4,0.4462259259677701,0.4642598734059682,0.6672268907563026,0.4445807126682864,0.4640903083386923,5,5,519.0,143.0,172.0,146.0,138.0,131.0
data2.1,867,869,271.5,269.0,三等奖,54.4,0.4298808413318966,0.40127820378730944,0.6569747899159664,0.4220320322492079,0.4220320322492079,5,5,379.0,155.0,211.0,164.0,155.0,163.0
data2.1,868,870,270.84,277.0,三等奖,62.2,0.41663780045127163,0.4362721183100744,0.6766666666666666,0.4209552758076278,0.4030508320220523,5,5,74.0,166.0,184.0,131.0,156.0,178.0
data2.1,869,871,273.24,257.0,三等奖,63.4,0.4647538446998768,0.5360595607459226,0.6931022408963585,0.4724063359254994,0.4278739077140818,5,5,48.0,131.0,138.0,111.0,124.0,156.0
data2.1,870,872,271.99,265.0,三等奖,53.4,0.4341823783725561,0.466522775304645,0.66890756302521,0.4329456707949909,0.45137110142841813,5,5,415.0,152.0,171.0,143.0,144.0,143.0
data2.1,871,873,270.75,280.0,三等奖,58.0,0.41489956481811935,0.4214468452258394,0.677640056022409,0.41478937746709094,0.4147893774670909,5,5,233.0,169.0,195.0,130.0,161.0,166.0
data2.1,872,874,115.6,887.0,未获奖,22.0,-2.7232595839289635,-4.163213916350299,0.02,-2.758798168115551,-2.774872541398214,5,5,875.0,884.0,883.0,883.0,884.0,884.0
data2.1,873,875,273.82,252.0,三等奖,58.2,0.46346903632593606,0.5315629556827453,0.6994117647058824,0.46143668941639104,0.46143668941639104,5,5,223.0,132.0,141.0,108.0,127.0,135.0
data2.1,874,876,269.73,295.0,三等奖,61.4,0.3850163777783511,0.3940107925283329,0.6491666666666667,0.38445906636670196,0.3761905241173777,5,5,89.0,200.0,215.0,179.0,196.0,206.0
data2.1,875,877,241.42,583.0,未获奖,55.4,-0.18125745409215882,-0.32605458067129245,0.3984873949579832,-0.17443014281268537,-0.17602140031219898,5,5,337.0,583.0,600.0,607.0,578.0,580.0
data2.1,876,878,271.24,273.0,三等奖,61.2,0.42484446272966403,0.2921187360685539,0.6201680672268908,0.4043094330416754,0.5374364723724552,5,5,106.0,160.0,283.0,229.0,175.0,106.0
data2.1,877,879,269.97,293.0,三等奖,57.4,0.3993440425279026,0.36350028256139144,0.6308333333333334,0.3964973104387063,0.3896244988382588,5,5,260.0,184.0,239.0,213.0,182.0,190.0
data2.1,878,880,270.63,282.0,三等奖,58.8,0.4126350984718047,0.3274346050550017,0.6100840336134453,0.4122534646943047,0.41225346469430474,5,5,195.0,172.0,257.0,250.0,164.0,170.0
data2.1,879,881,273.88,251.0,三等奖,53.0,0.47239426460570594,0.5096440648848581,0.6641666666666667,0.47653800256214357,0.465492197928825,5,5,438.0,127.0,148.0,151.0,123.0,129.0
data2.1,880,882,259.44,402.0,未获奖,58.0,0.1885539011306844,0.1648529796094175,0.575,0.19802581071001668,0.1569712923459349,5,5,233.0,353.0,364.0,330.0,343.0,373.0
data2.1,881,883,270.35,288.0,三等奖,57.2,0.40123351606589786,0.2986495196126924,0.6358473389355742,0.39167464670778324,0.3916746467077833,5,5,270.0,182.0,277.0,204.0,188.0,188.0
data2.1,882,884,271.37,271.0,三等奖,59.0,0.41655106908994216,0.4573915115140701,0.6499649859943978,0.41158295371816495,0.3931623099535264,5,5,184.0,167.0,173.0,178.0,168.0,187.0
data2.1,883,885,271.04,275.0,三等奖,57.2,0.4207099456128134,0.3640949752688022,0.6358333333333333,0.41819376037279843,0.3477890879007006,5,5,270.0,163.0,238.0,205.0,159.0,228.0
data2.1,884,886,299.98,241.0,三等奖,69.6,0.9897655345496925,1.4104351214832804,0.8391666666666666,0.9891713545580494,1.0157817524234338,5,5,12.0,45.0,30.0,32.0,43.0,42.0
data2.1,885,887,274.42,249.0,三等奖,53.2,0.48328474116900094,0.5052915817788339,0.7075,0.4798320213045722,0.46901693274208295,5,5,428.0,125.0,149.0,98.0,121.0,127.0
